booking;ota;property;date_checkin;date_checkout
128;B;property_0;2018-12-02;2018-12-03
129;B;property_12;2018-12-05;2018-12-13
130;B;property_47;2018-12-03;2018-12-07
131;A;property_38;2018-12-02;2018-12-10
132;B;property_0;2018-12-06;2018-12-09
133;B;property_8;2018-12-03;2018-12-06
134;B;property_29;2018-12-03;2018-12-11
135;A;property_36;2018-12-01;2018-12-08
136;A;property_44;2018-12-03;2018-12-04
137;A;property_41;2018-12-03;2018-12-11
138;B;property_17;2018-12-02;2018-12-03
139;B;property_16;2018-12-05;2018-12-11
140;B;property_20;2018-12-06;2018-12-07
141;B;property_9;2018-12-05;2018-12-08
142;A;property_22;2018-12-04;2018-12-07
143;B;property_29;2018-12-06;2018-12-11
144;A;property_3;2018-12-06;2018-12-14
145;B;property_14;2018-12-02;2018-12-04
146;B;property_48;2018-12-03;2018-12-05
147;B;property_46;2018-12-02;2018-12-10
148;A;property_18;2018-12-03;2018-12-09
149;B;property_34;2018-12-02;2018-12-10
150;A;property_27;2018-12-03;2018-12-08
151;A;property_5;2018-12-06;2018-12-10
152;A;property_26;2018-12-02;2018-12-09
153;A;property_26;2018-12-07;2018-12-09
154;B;property_42;2018-12-05;2018-12-08
155;A;property_1;2018-12-01;2018-12-07
156;B;property_0;2018-12-06;2018-12-13
157;A;property_15;2018-12-06;2018-12-11
158;B;property_8;2018-12-04;2018-12-06
159;A;property_28;2018-12-01;2018-12-05
160;B;property_49;2018-12-01;2018-12-04
161;B;property_12;2018-12-07;2018-12-10
162;A;property_25;2018-12-04;2018-12-06
163;B;property_19;2018-12-01;2018-12-09
164;B;property_46;2018-12-04;2018-12-08
165;B;property_42;2018-12-06;2018-12-12
166;A;property_5;2018-12-03;2018-12-06
167;B;property_19;2018-12-03;2018-12-08
168;A;property_40;2018-12-07;2018-12-10
169;B;property_44;2018-12-02;2018-12-10
170;A;property_8;2018-12-06;2018-12-10
171;B;property_47;2018-12-03;2018-12-06
172;A;property_29;2018-12-07;2018-12-12
173;A;property_1;2018-12-02;2018-12-08
174;B;property_0;2018-12-05;2018-12-07
175;A;property_41;2018-12-01;2018-12-05
176;A;property_5;2018-12-05;2018-12-09
177;A;property_41;2018-12-04;2018-12-11
178;B;property_44;2018-12-06;2018-12-14
179;B;property_19;2018-12-05;2018-12-07
180;A;property_17;2018-12-07;2018-12-13
181;A;property_6;2018-12-02;2018-12-03
182;B;property_29;2018-12-01;2018-12-04
183;A;property_33;2018-12-05;2018-12-07
184;A;property_35;2018-12-06;2018-12-14
185;B;property_17;2018-12-06;2018-12-14
186;A;property_37;2018-12-04;2018-12-11
187;B;property_29;2018-12-01;2018-12-08
188;B;property_2;2018-12-03;2018-12-05
189;A;property_1;2018-12-06;2018-12-12
190;B;property_13;2018-12-04;2018-12-11
191;B;property_43;2018-12-01;2018-12-08
192;B;property_39;2018-12-03;2018-12-09
193;B;property_13;2018-12-02;2018-12-05
194;B;property_46;2018-12-02;2018-12-10
195;A;property_36;2018-12-04;2018-12-06
196;B;property_1;2018-12-05;2018-12-06
197;A;property_33;2018-12-05;2018-12-10
198;A;property_38;2018-12-05;2018-12-12
199;B;property_12;2018-12-02;2018-12-03
200;B;property_19;2018-12-05;2018-12-10
201;A;property_24;2018-12-07;2018-12-13
202;A;property_26;2018-12-02;2018-12-06
203;A;property_33;2018-12-07;2018-12-13
204;A;property_23;2018-12-03;2018-12-04
205;A;property_35;2018-12-04;2018-12-11
206;A;property_35;2018-12-05;2018-12-09
207;A;property_36;2018-12-04;2018-12-05
208;B;property_47;2018-12-01;2018-12-02
209;B;property_31;2018-12-06;2018-12-11
210;A;property_38;2018-12-05;2018-12-12
211;A;property_8;2018-12-07;2018-12-14
212;A;property_48;2018-12-07;2018-12-09
213;A;property_22;2018-12-01;2018-12-08
214;A;property_5;2018-12-03;2018-12-06
215;B;property_6;2018-12-02;2018-12-07
216;A;property_26;2018-12-07;2018-12-08
217;A;property_15;2018-12-03;2018-12-09
218;B;property_11;2018-12-05;2018-12-07
219;B;property_6;2018-12-06;2018-12-11
220;A;property_24;2018-12-03;2018-12-10
221;B;property_24;2018-12-01;2018-12-02
222;B;property_43;2018-12-01;2018-12-08
223;B;property_19;2018-12-04;2018-12-07
224;A;property_25;2018-12-05;2018-12-09
225;A;property_32;2018-12-05;2018-12-09
226;A;property_25;2018-12-02;2018-12-06
227;B;property_6;2018-12-06;2018-12-07
228;B;property_9;2018-12-05;2018-12-10
229;A;property_18;2018-12-06;2018-12-08
230;A;property_36;2018-12-06;2018-12-10
231;A;property_23;2018-12-06;2018-12-11
232;B;property_20;2018-12-06;2018-12-14
233;B;property_12;2018-12-05;2018-12-07
234;A;property_23;2018-12-06;2018-12-14
235;A;property_32;2018-12-02;2018-12-07
236;A;property_26;2018-12-06;2018-12-11
237;B;property_2;2018-12-03;2018-12-04
238;B;property_19;2018-12-07;2018-12-11
239;B;property_17;2018-12-05;2018-12-11
240;A;property_35;2018-12-04;2018-12-07
241;B;property_34;2018-12-05;2018-12-10
242;A;property_5;2018-12-02;2018-12-10
243;A;property_1;2018-12-03;2018-12-07
244;B;property_4;2018-12-02;2018-12-05
245;A;property_28;2018-12-07;2018-12-12
246;B;property_46;2018-12-02;2018-12-05
247;A;property_40;2018-12-06;2018-12-12
248;A;property_40;2018-12-02;2018-12-08
249;A;property_35;2018-12-05;2018-12-10
250;A;property_32;2018-12-05;2018-12-08
251;A;property_0;2018-12-02;2018-12-04
252;A;property_36;2018-12-04;2018-12-09
253;A;property_3;2018-12-03;2018-12-07
254;B;property_49;2018-12-01;2018-12-06
255;A;property_38;2018-12-07;2018-12-11
256;A;property_28;2018-12-07;2018-12-11
257;A;property_36;2018-12-03;2018-12-06
258;A;property_36;2018-12-04;2018-12-07
259;B;property_29;2018-12-06;2018-12-08
260;B;property_1;2018-12-03;2018-12-04
261;B;property_46;2018-12-05;2018-12-10
262;A;property_32;2018-12-04;2018-12-12
263;A;property_18;2018-12-06;2018-12-14
264;A;property_38;2018-12-05;2018-12-06
265;A;property_48;2018-12-06;2018-12-09
266;B;property_4;2018-12-03;2018-12-08
267;B;property_17;2018-12-07;2018-12-08
268;B;property_0;2018-12-04;2018-12-06
269;B;property_17;2018-12-04;2018-12-07
270;A;property_25;2018-12-01;2018-12-04
271;B;property_20;2018-12-07;2018-12-08
272;A;property_18;2018-12-07;2018-12-14
273;A;property_15;2018-12-04;2018-12-09
274;A;property_2;2018-12-07;2018-12-08
275;A;property_15;2018-12-05;2018-12-06
276;B;property_3;2018-12-01;2018-12-02
277;B;property_47;2018-12-06;2018-12-07
278;B;property_42;2018-12-04;2018-12-10
279;B;property_11;2018-12-05;2018-12-08
280;B;property_0;2018-12-05;2018-12-10
281;B;property_30;2018-12-07;2018-12-08
282;B;property_46;2018-12-02;2018-12-10
283;A;property_35;2018-12-06;2018-12-11
284;B;property_6;2018-12-04;2018-12-11
285;A;property_3;2018-12-07;2018-12-11
286;B;property_42;2018-12-05;2018-12-06
287;A;property_41;2018-12-01;2018-12-02
288;A;property_22;2018-12-02;2018-12-04
289;A;property_28;2018-12-02;2018-12-06
290;B;property_4;2018-12-01;2018-12-02
291;A;property_29;2018-12-01;2018-12-03
292;B;property_43;2018-12-03;2018-12-06
293;A;property_41;2018-12-03;2018-12-09
294;A;property_16;2018-12-06;2018-12-08
295;B;property_42;2018-12-04;2018-12-09
296;A;property_24;2018-12-04;2018-12-06
297;A;property_24;2018-12-03;2018-12-09
298;A;property_32;2018-12-04;2018-12-07
299;A;property_40;2018-12-02;2018-12-07
300;B;property_30;2018-12-06;2018-12-10
301;B;property_43;2018-12-03;2018-12-10
302;A;property_28;2018-12-07;2018-12-12
303;A;property_13;2018-12-02;2018-12-03
304;B;property_6;2018-12-01;2018-12-06
305;B;property_19;2018-12-03;2018-12-07
306;B;property_47;2018-12-06;2018-12-12
307;B;property_47;2018-12-04;2018-12-06
308;B;property_45;2018-12-07;2018-12-10
309;B;property_11;2018-12-04;2018-12-09
310;B;property_4;2018-12-05;2018-12-06
311;B;property_43;2018-12-03;2018-12-11
312;B;property_29;2018-12-03;2018-12-09
313;B;property_6;2018-12-05;2018-12-11
314;A;property_1;2018-12-05;2018-12-12
315;A;property_24;2018-12-02;2018-12-08
316;A;property_35;2018-12-02;2018-12-06
317;B;property_0;2018-12-05;2018-12-08
318;A;property_1;2018-12-06;2018-12-13
319;A;property_17;2018-12-01;2018-12-04
320;A;property_42;2018-12-02;2018-12-03
321;A;property_23;2018-12-04;2018-12-11
322;B;property_46;2018-12-01;2018-12-07
323;A;property_9;2018-12-07;2018-12-10
324;A;property_32;2018-12-05;2018-12-06
325;A;property_28;2018-12-04;2018-12-08
326;A;property_17;2018-12-01;2018-12-06
327;B;property_12;2018-12-07;2018-12-14
328;B;property_29;2018-12-03;2018-12-10
329;A;property_24;2018-12-06;2018-12-08
330;A;property_35;2018-12-04;2018-12-10
331;B;property_29;2018-12-01;2018-12-07
332;B;property_10;2018-12-02;2018-12-05
333;A;property_35;2018-12-03;2018-12-10
334;B;property_4;2018-12-06;2018-12-12
335;B;property_48;2018-12-04;2018-12-05
336;B;property_43;2018-12-01;2018-12-08
337;B;property_14;2018-12-01;2018-12-03
338;B;property_20;2018-12-07;2018-12-09
339;B;property_39;2018-12-04;2018-12-11
340;A;property_24;2018-12-07;2018-12-12
341;B;property_44;2018-12-07;2018-12-12
342;B;property_43;2018-12-05;2018-12-13
343;A;property_46;2018-12-01;2018-12-04
344;B;property_31;2018-12-07;2018-12-13
345;B;property_14;2018-12-02;2018-12-05
346;A;property_23;2018-12-03;2018-12-11
347;A;property_5;2018-12-06;2018-12-11
348;B;property_47;2018-12-03;2018-12-06
349;A;property_15;2018-12-03;2018-12-08
350;A;property_14;2018-12-07;2018-12-15
351;A;property_37;2018-12-06;2018-12-09
352;B;property_34;2018-12-01;2018-12-07
353;A;property_40;2018-12-05;2018-12-13
354;A;property_15;2018-12-04;2018-12-11
355;A;property_28;2018-12-05;2018-12-13
356;A;property_15;2018-12-04;2018-12-10
357;B;property_6;2018-12-06;2018-12-07
358;A;property_33;2018-12-01;2018-12-06
359;A;property_3;2018-12-06;2018-12-07
360;A;property_2;2018-12-07;2018-12-08
361;B;property_19;2018-12-07;2018-12-14
362;B;property_0;2018-12-04;2018-12-09
363;A;property_16;2018-12-05;2018-12-10
364;B;property_19;2018-12-07;2018-12-12
365;B;property_43;2018-12-04;2018-12-12
366;B;property_39;2018-12-01;2018-12-09
367;A;property_21;2018-12-07;2018-12-14
368;B;property_4;2018-12-05;2018-12-09
369;A;property_40;2018-12-05;2018-12-07
370;A;property_18;2018-12-01;2018-12-06
371;A;property_35;2018-12-01;2018-12-03
372;B;property_19;2018-12-02;2018-12-10
373;B;property_22;2018-12-01;2018-12-02
374;B;property_39;2018-12-03;2018-12-08
375;A;property_41;2018-12-07;2018-12-11
376;B;property_8;2018-12-02;2018-12-03
377;B;property_0;2018-12-04;2018-12-10
378;A;property_22;2018-12-06;2018-12-09
379;A;property_35;2018-12-06;2018-12-12
380;B;property_10;2018-12-02;2018-12-05
381;A;property_38;2018-12-05;2018-12-06
382;B;property_44;2018-12-05;2018-12-10
383;A;property_26;2018-12-07;2018-12-14
384;A;property_32;2018-12-03;2018-12-07
385;B;property_4;2018-12-03;2018-12-08
386;B;property_10;2018-12-03;2018-12-04
387;B;property_8;2018-12-04;2018-12-06
388;B;property_49;2018-12-03;2018-12-05
389;A;property_25;2018-12-06;2018-12-11
390;A;property_38;2018-12-06;2018-12-14
391;B;property_34;2018-12-01;2018-12-05
392;A;property_40;2018-12-05;2018-12-10
393;A;property_41;2018-12-07;2018-12-15
394;B;property_47;2018-12-06;2018-12-13
395;A;property_1;2018-12-07;2018-12-12
396;B;property_30;2018-12-07;2018-12-09
397;A;property_38;2018-12-02;2018-12-07
398;A;property_15;2018-12-03;2018-12-09
399;B;property_34;2018-12-05;2018-12-11
400;A;property_27;2018-12-03;2018-12-04
401;A;property_28;2018-12-07;2018-12-13
402;A;property_40;2018-12-07;2018-12-15
403;A;property_15;2018-12-06;2018-12-13
404;A;property_24;2018-12-04;2018-12-12
405;A;property_24;2018-12-01;2018-12-06
406;B;property_29;2018-12-03;2018-12-05
407;B;property_43;2018-12-01;2018-12-08
408;B;property_39;2018-12-05;2018-12-11
409;A;property_31;2018-12-03;2018-12-04
410;B;property_43;2018-12-02;2018-12-05
411;B;property_7;2018-12-06;2018-12-09
412;A;property_38;2018-12-06;2018-12-13
413;B;property_19;2018-12-03;2018-12-10
414;B;property_43;2018-12-03;2018-12-11
415;B;property_19;2018-12-04;2018-12-11
416;B;property_39;2018-12-02;2018-12-07
417;A;property_1;2018-12-05;2018-12-13
418;A;property_5;2018-12-04;2018-12-08
419;B;property_11;2018-12-01;2018-12-07
420;B;property_39;2018-12-04;2018-12-05
421;A;property_24;2018-12-01;2018-12-09
422;A;property_16;2018-12-05;2018-12-12
423;B;property_29;2018-12-05;2018-12-06
424;A;property_40;2018-12-03;2018-12-06
425;A;property_23;2018-12-02;2018-12-08
426;B;property_19;2018-12-06;2018-12-09
427;B;property_6;2018-12-05;2018-12-13
428;B;property_31;2018-12-07;2018-12-14
429;A;property_5;2018-12-03;2018-12-06
430;B;property_34;2018-12-04;2018-12-12
431;B;property_7;2018-12-06;2018-12-09
432;B;property_13;2018-12-06;2018-12-10
433;B;property_2;2018-12-01;2018-12-04
434;A;property_18;2018-12-01;2018-12-06
435;B;property_16;2018-12-02;2018-12-04
436;B;property_8;2018-12-01;2018-12-05
437;A;property_32;2018-12-02;2018-12-08
438;A;property_38;2018-12-06;2018-12-13
439;A;property_1;2018-12-01;2018-12-06
440;B;property_11;2018-12-04;2018-12-09
441;B;property_36;2018-12-03;2018-12-04
442;A;property_15;2018-12-05;2018-12-10
443;A;property_26;2018-12-03;2018-12-09
444;A;property_2;2018-12-07;2018-12-08
445;A;property_24;2018-12-02;2018-12-05
446;B;property_39;2018-12-06;2018-12-10
447;B;property_9;2018-12-05;2018-12-09
448;A;property_5;2018-12-01;2018-12-08
449;B;property_11;2018-12-03;2018-12-09
450;A;property_23;2018-12-04;2018-12-09
451;B;property_4;2018-12-05;2018-12-12
452;A;property_40;2018-12-01;2018-12-09
453;A;property_15;2018-12-05;2018-12-07
454;A;property_37;2018-12-03;2018-12-07
455;A;property_14;2018-12-06;2018-12-14
456;B;property_31;2018-12-05;2018-12-13
457;A;property_0;2018-12-03;2018-12-04
458;B;property_44;2018-12-05;2018-12-06
459;B;property_11;2018-12-03;2018-12-08
460;B;property_14;2018-12-01;2018-12-06
461;B;property_11;2018-12-03;2018-12-09
462;A;property_38;2018-12-02;2018-12-07
463;B;property_17;2018-12-06;2018-12-11
464;B;property_43;2018-12-04;2018-12-12
465;A;property_23;2018-12-04;2018-12-06
466;B;property_19;2018-12-06;2018-12-14
467;A;property_8;2018-12-07;2018-12-12
468;A;property_28;2018-12-01;2018-12-08
469;B;property_30;2018-12-07;2018-12-14
470;A;property_17;2018-12-01;2018-12-06
471;B;property_34;2018-12-05;2018-12-10
472;A;property_25;2018-12-04;2018-12-06
473;A;property_14;2018-12-07;2018-12-12
474;A;property_10;2018-12-07;2018-12-11
475;B;property_9;2018-12-07;2018-12-09
476;A;property_44;2018-12-01;2018-12-02
477;B;property_29;2018-12-02;2018-12-06
478;A;property_15;2018-12-03;2018-12-07
479;B;property_13;2018-12-06;2018-12-08
480;A;property_1;2018-12-06;2018-12-07
481;B;property_46;2018-12-01;2018-12-07
482;B;property_47;2018-12-04;2018-12-08
483;B;property_12;2018-12-06;2018-12-13
484;A;property_16;2018-12-06;2018-12-11
485;B;property_34;2018-12-03;2018-12-09
486;B;property_11;2018-12-05;2018-12-07
487;A;property_23;2018-12-02;2018-12-05
488;A;property_24;2018-12-02;2018-12-04
489;B;property_46;2018-12-02;2018-12-07
490;A;property_3;2018-12-07;2018-12-09
491;B;property_19;2018-12-02;2018-12-08
492;B;property_0;2018-12-05;2018-12-10
493;A;property_25;2018-12-04;2018-12-08
494;B;property_17;2018-12-07;2018-12-13
495;B;property_10;2018-12-01;2018-12-02
496;B;property_42;2018-12-05;2018-12-12
497;B;property_43;2018-12-04;2018-12-07
498;A;property_35;2018-12-03;2018-12-04
499;A;property_40;2018-12-03;2018-12-11
500;A;property_15;2018-12-01;2018-12-07
